name,GW,points,form
Moussa_Sissoko_349,17,2,4.5
Moussa_Sissoko_349,18,1,4.75
Moussa_Sissoko_349,19,1,3.25
Moussa_Sissoko_349,21,1,1.0
Moussa_Sissoko_349,30,2,0.0
Moussa_Sissoko_349,31,3,0.5
Moussa_Sissoko_349,32,2,1.25
Moussa_Sissoko_349,33,2,1.75
Moussa_Sissoko_349,34,2,2.25
Moussa_Sissoko_349,35,2,2.25
Moussa_Sissoko_349,36,2,2.0
Moussa_Sissoko_349,37,3,2.0
Moussa_Sissoko_349,38,2,2.25
Muhamed_Bešić_522,10,1,0.0
Muhamed_Bešić_522,16,1,0.0
Muhamed_Bešić_522,17,1,0.25
Muhamed_Bešić_522,18,1,0.5
Muhamed_Bešić_522,20,2,0.75
Muhamed_Bešić_522,21,1,1.0
Muhamed_Bešić_522,22,0,1.0
Muhamed_Bešić_522,23,1,0.75
Muhamed_Bešić_522,24,1,1.0
N'Golo_Kanté_119,1,0,0.0
N'Golo_Kanté_119,2,2,0.0
N'Golo_Kanté_119,6,8,0.5
N'Golo_Kanté_119,8,7,2.0
N'Golo_Kanté_119,12,3,1.75
N'Golo_Kanté_119,13,8,0.75
N'Golo_Kanté_119,14,1,2.75
N'Golo_Kanté_119,15,2,3.0
N'Golo_Kanté_119,16,2,3.5
N'Golo_Kanté_119,17,2,3.25
N'Golo_Kanté_119,18,3,1.75
N'Golo_Kanté_119,19,1,2.25
N'Golo_Kanté_119,20,1,2.0
N'Golo_Kanté_119,21,2,1.75
N'Golo_Kanté_119,23,2,1.0
N'Golo_Kanté_119,24,2,1.25
N'Golo_Kanté_119,25,2,1.5
N'Golo_Kanté_119,26,1,1.5
N'Golo_Kanté_119,30,1,0.25
N'Golo_Kanté_119,31,2,0.25
N'Golo_Kanté_119,32,2,0.75
N'Golo_Kanté_119,33,3,1.25
Nabil_Bentaleb_612,25,2,0.0
Nabil_Bentaleb_612,26,2,0.5
Nabil_Bentaleb_612,27,1,1.0
Nabil_Bentaleb_612,30,1,0.75
Nabil_Bentaleb_612,31,1,0.5
Nabil_Bentaleb_612,32,2,0.5
Nabil_Bentaleb_612,33,1,1.0
Nabil_Bentaleb_612,34,2,1.25
Nabil_Bentaleb_612,35,1,1.5
Nabil_Bentaleb_612,36,2,1.5
Nabil_Bentaleb_612,37,3,1.5
Nabil_Bentaleb_612,38,1,2.0
Naby_Keita_196,9,1,0.0
Naby_Keita_196,11,1,0.25
Naby_Keita_196,16,14,0.0
Naby_Keita_196,19,3,3.5
Naby_Keita_196,20,1,4.25
Naby_Keita_196,24,1,0.25
Naby_Keita_196,25,1,0.25
Naby_Keita_196,26,2,0.5
Naby_Keita_196,27,1,1.0
Naby_Keita_196,30,3,0.75
Naby_Keita_196,31,1,1.0
Naby_Keita_196,32,1,1.0
Naby_Keita_196,33,6,1.25
Naby_Keita_196,34,5,2.75
Naby_Keita_196,35,1,3.25
Naby_Keita_196,36,1,3.25
Naby_Keita_196,37,7,3.25
Naby_Keita_196,38,2,3.5
Nacho_Monreal_6,1,7,0.0
Nacho_Monreal_6,2,2,7.0
Nacho_Monreal_6,3,1,4.5
Nampalys_Mendy_179,3,1,0.0
Nampalys_Mendy_179,20,2,0.0
Nampalys_Mendy_179,23,2,0.5
Nampalys_Mendy_179,24,1,1.0
Nampalys_Mendy_179,29,1,0.0
Nampalys_Mendy_179,31,3,0.25
Nampalys_Mendy_179,37,1,0.0
Nathan_Aké_59,1,2,0.0
Nathan_Aké_59,2,1,2.0
Nathan_Aké_59,3,1,1.5
Nathan_Aké_59,4,1,1.3333333333333333
Nathan_Aké_59,5,2,1.25
Nathan_Aké_59,6,8,1.25
Nathan_Aké_59,7,5,3.0
Nathan_Aké_59,8,2,4.0
Nathan_Aké_59,9,8,4.25
Nathan_Aké_59,10,8,5.75
Nathan_Aké_59,11,6,5.75
Nathan_Aké_59,12,1,6.0
Nathan_Aké_59,13,1,5.75
Nathan_Aké_59,14,1,4.0
Nathan_Aké_59,15,2,2.25
Nathan_Aké_59,16,1,1.25
Nathan_Aké_59,22,1,0.0
Nathan_Aké_59,23,2,0.25
Nathan_Aké_59,24,2,0.75
Nathan_Aké_59,25,9,1.25
Nathan_Aké_59,26,1,3.5
Nathan_Aké_59,28,1,3.0
Nathan_Aké_59,29,1,2.75
Nathan_Aké_59,30,1,0.75
Nathan_Aké_59,31,2,0.75
Nathan_Aké_59,32,2,1.25
Nathan_Aké_59,33,0,1.5
Nathan_Aké_59,34,6,1.25
Nathan_Aké_59,35,1,2.5
Nathan_Holland_568,15,1,0.0
Nathan_Holland_568,16,1,0.25
Nathan_Redmond_320,1,2,0.0
Nathan_Redmond_320,2,2,2.0
Nathan_Redmond_320,3,10,2.0
Nathan_Redmond_320,6,2,3.0
Nathan_Redmond_320,7,2,3.0
Nathan_Redmond_320,8,2,1.0
Nathan_Redmond_320,9,2,1.5
Nathan_Redmond_320,10,2,2.0
Nathan_Redmond_320,11,2,2.0
Nathan_Redmond_320,12,2,2.0
Nathan_Redmond_320,13,2,2.0
Nathan_Redmond_320,14,0,2.0
Nathan_Redmond_320,15,2,1.5
Nathan_Redmond_320,16,2,1.5
Nathan_Redmond_320,17,1,1.5
Nathan_Redmond_320,18,2,1.25
Nathan_Redmond_320,19,8,1.75
Nathan_Redmond_320,20,2,3.25
Nathan_Redmond_320,21,3,3.25
Nathan_Redmond_320,22,2,3.75
Nathan_Redmond_320,23,2,3.75
Nathan_Redmond_320,24,13,2.25
Nathan_Redmond_320,25,2,5.0
Nathan_Redmond_320,30,9,0.0
Nathan_Redmond_320,31,2,2.25
Nathan_Redmond_320,32,2,2.75
Nathan_Redmond_320,33,3,3.25
Nathan_Redmond_320,34,2,4.0
Nathan_Redmond_320,35,5,2.25
Nathan_Redmond_320,36,7,3.0
Nathan_Redmond_320,37,6,4.25
Nathan_Redmond_320,38,2,5.0
Nathan_Tella_633,30,1,0.0
Nathaniel_Chalobah_374,4,1,0.0
Nathaniel_Chalobah_374,9,2,0.0
Nathaniel_Chalobah_374,10,1,0.5
Nathaniel_Chalobah_374,11,2,0.75
Nathaniel_Chalobah_374,14,1,0.75
Nathaniel_Chalobah_374,16,1,0.25
Nathaniel_Chalobah_374,18,1,0.5
Nathaniel_Chalobah_374,19,6,0.5
Nathaniel_Chalobah_374,20,1,2.0
Nathaniel_Chalobah_374,21,2,2.0
Nathaniel_Chalobah_374,22,3,2.5
Nathaniel_Chalobah_374,23,3,3.0
Nathaniel_Chalobah_374,24,2,2.25
Nathaniel_Chalobah_374,25,1,2.5
Nathaniel_Chalobah_374,28,1,0.75
Nathaniel_Chalobah_374,30,1,0.25
Nathaniel_Chalobah_374,31,1,0.5
Nathaniel_Chalobah_374,33,2,0.5
Nathaniel_Chalobah_374,34,1,1.0
Nathaniel_Chalobah_374,36,1,0.75
Nathaniel_Chalobah_374,37,1,1.0
Nathaniel_Chalobah_374,38,1,0.75
Neal_Maupay_502,1,6,0.0
Neal_Maupay_502,2,1,6.0
Neal_Maupay_502,3,2,3.5
Neal_Maupay_502,4,2,3.0
Neal_Maupay_502,5,8,2.75
Neal_Maupay_502,6,2,3.25
Neal_Maupay_502,7,1,3.5
Neal_Maupay_502,8,7,3.25
Neal_Maupay_502,9,2,4.5
Neal_Maupay_502,10,9,3.0
Neal_Maupay_502,11,2,4.75
Neal_Maupay_502,12,2,5.0
Neal_Maupay_502,13,2,3.75
Neal_Maupay_502,14,1,3.75
Neal_Maupay_502,15,9,1.75
Neal_Maupay_502,16,8,3.5
Neal_Maupay_502,17,6,5.0
Neal_Maupay_502,18,2,6.0
Neal_Maupay_502,19,1,6.25
Neal_Maupay_502,20,5,4.25
Neal_Maupay_502,21,1,3.5
Neal_Maupay_502,22,2,2.25
Neal_Maupay_502,23,4,2.25
Neal_Maupay_502,24,2,3.0
Neal_Maupay_502,26,1,2.0
Neal_Maupay_502,27,9,1.75
Neal_Maupay_502,28,2,3.0
Neal_Maupay_502,29,2,3.0
Neal_Maupay_502,30,9,3.5
Neal_Maupay_502,31,-1,5.5
Neal_Maupay_502,32,1,3.0
Neal_Maupay_502,33,2,2.75
Neal_Maupay_502,34,2,2.75
Neal_Maupay_502,35,1,1.0
Neal_Maupay_502,36,9,1.5
Neal_Maupay_502,37,2,3.5
Neal_Maupay_502,38,5,3.5
Neco_Williams_575,31,1,0.0
Neco_Williams_575,32,1,0.25
Neco_Williams_575,33,1,0.5
Neco_Williams_575,34,0,0.75
Neco_Williams_575,35,9,0.75
Neco_Williams_575,38,2,2.25
Neil_Taylor_24,1,1,0.0
Neil_Taylor_24,2,1,1.0
Neil_Taylor_24,3,6,1.0
Neil_Taylor_24,4,1,2.6666666666666665
Neil_Taylor_24,5,6,2.25
Neil_Taylor_24,6,1,3.5
Neil_Taylor_24,7,0,3.5
Neil_Taylor_24,12,1,0.0
Neil_Taylor_24,21,1,0.0
Neil_Taylor_24,22,-1,0.25
Neil_Taylor_24,32,2,0.0
Neil_Taylor_24,33,1,0.5
Neil_Taylor_24,34,1,0.75
Neil_Taylor_24,35,1,1.0
Nemanja_Matic_247,4,1,0.0
Nemanja_Matic_247,5,3,0.25
Nemanja_Matic_247,6,2,1.0
Nemanja_Matic_247,20,3,0.0
Nemanja_Matic_247,21,2,0.75
Nemanja_Matic_247,22,3,1.25
Nemanja_Matic_247,23,1,2.0
Nemanja_Matic_247,24,2,2.25
Nemanja_Matic_247,26,3,1.5
Nemanja_Matic_247,27,3,1.5
Nemanja_Matic_247,28,7,2.0
Nemanja_Matic_247,29,3,3.25
Nemanja_Matic_247,30,1,4.0
Nemanja_Matic_247,31,3,3.5
Nemanja_Matic_247,32,3,3.5
Nemanja_Matic_247,33,5,2.5
Nemanja_Matic_247,34,2,3.0
Nemanja_Matic_247,35,2,3.25
Nemanja_Matic_247,36,1,3.0
Nemanja_Matic_247,37,2,2.5
Nemanja_Matic_247,38,3,1.75
Nick_Pope_93,1,8,0.0
Nick_Pope_93,2,3,8.0
Nick_Pope_93,3,2,5.5
Nick_Pope_93,4,2,4.333333333333333
Nick_Pope_93,5,3,3.75
Nick_Pope_93,6,6,2.5
Nick_Pope_93,7,1,3.25
Nick_Pope_93,8,7,3.0
Nick_Pope_93,9,1,4.25
Nick_Pope_93,10,1,3.75
Nick_Pope_93,11,2,2.5
Nick_Pope_93,12,9,2.75
Nick_Pope_93,13,9,3.25
Nick_Pope_93,14,1,5.25
Nick_Pope_93,15,1,5.25
Nick_Pope_93,16,0,5.0
Nick_Pope_93,17,6,2.75
Nick_Pope_93,18,7,2.0
Nick_Pope_93,19,3,3.5
Nick_Pope_93,20,1,4.0
Nick_Pope_93,21,2,4.25
Nick_Pope_93,22,2,3.25
Nick_Pope_93,23,12,2.0
Nick_Pope_93,24,10,4.25
Nick_Pope_93,25,6,6.5
Nick_Pope_93,26,2,7.5
Nick_Pope_93,27,9,7.5
Nick_Pope_93,28,10,6.75
Nick_Pope_93,29,2,6.75
Nick_Pope_93,30,0,5.75
Nick_Pope_93,31,10,5.25
Nick_Pope_93,32,9,5.5
Nick_Pope_93,33,2,5.25
Nick_Pope_93,34,8,5.25
Nick_Pope_93,35,3,7.25
Nick_Pope_93,36,3,5.5
Nick_Pope_93,37,6,4.0
Nick_Pope_93,38,1,5.0
Nicolas_Pépé_488,1,1,0.0
Nicolas_Pépé_488,2,1,1.0
Nicolas_Pépé_488,3,2,1.0
Nicolas_Pépé_488,4,5,1.3333333333333333
Nicolas_Pépé_488,5,2,2.25
Nicolas_Pépé_488,6,8,2.5
Nicolas_Pépé_488,7,2,4.25
Nicolas_Pépé_488,8,6,4.25
Nicolas_Pépé_488,9,2,4.5
Nicolas_Pépé_488,10,2,4.5
Nicolas_Pépé_488,12,1,2.5
Nicolas_Pépé_488,13,0,1.25
Nicolas_Pépé_488,15,1,0.25
Nicolas_Pépé_488,16,12,0.5
Nicolas_Pépé_488,17,2,3.25
Nicolas_Pépé_488,19,1,3.75
Nicolas_Pépé_488,20,1,3.75
Nicolas_Pépé_488,21,9,1.0
Nicolas_Pépé_488,22,1,2.75
Nicolas_Pépé_488,23,2,3.0
Nicolas_Pépé_488,24,2,3.25
Nicolas_Pépé_488,26,17,1.25
Nicolas_Pépé_488,27,5,5.25
Nicolas_Pépé_488,29,3,5.5
Nicolas_Pépé_488,30,8,6.25
Nicolas_Pépé_488,31,3,4.0
Nicolas_Pépé_488,32,1,3.5
Nicolas_Pépé_488,35,1,1.0
Nicolas_Pépé_488,36,2,0.5
Nicolas_Pépé_488,37,1,0.75
Nicolas_Pépé_488,38,2,1.0
Nicolás_Otamendi_208,2,1,0.0
Nicolás_Otamendi_208,3,1,0.5
Nicolás_Otamendi_208,4,6,0.6666666666666666
Nicolás_Otamendi_208,5,1,2.0
Nicolás_Otamendi_208,6,15,2.25
Nicolás_Otamendi_208,7,1,5.75
Nicolás_Otamendi_208,8,1,5.75
Nicolás_Otamendi_208,11,1,0.5
Nicolás_Otamendi_208,15,2,0.25
Nicolás_Otamendi_208,16,7,0.5
Nicolás_Otamendi_208,17,8,2.25
Nicolás_Otamendi_208,18,2,4.25
Nicolás_Otamendi_208,19,0,4.75
Nicolás_Otamendi_208,22,1,0.5
Nicolás_Otamendi_208,24,9,0.25
Nicolás_Otamendi_208,25,1,2.5
Nicolás_Otamendi_208,26,7,2.75
Nicolás_Otamendi_208,27,1,4.25
Nicolás_Otamendi_208,29,1,2.25
Nicolás_Otamendi_208,30,6,2.25
Nicolás_Otamendi_208,31,1,2.0
Nicolás_Otamendi_208,32,1,2.0
Nicolás_Otamendi_208,34,6,2.0
Nicolás_Otamendi_208,36,2,1.75
Odion_Ighalo_624,26,1,0.0
Odion_Ighalo_624,27,1,0.25
Odion_Ighalo_624,28,1,0.5
Odion_Ighalo_624,29,1,0.75
Odion_Ighalo_624,30,1,1.0
Odion_Ighalo_624,31,1,1.0
Odion_Ighalo_624,32,1,1.0
Odion_Ighalo_624,33,1,1.0
Odion_Ighalo_624,34,1,1.0
Odion_Ighalo_624,37,1,0.5
Odion_Ighalo_624,38,1,0.5
Oleksandr_Zinchenko_206,1,6,0.0
Oleksandr_Zinchenko_206,2,1,6.0
Oleksandr_Zinchenko_206,3,2,3.5
Oleksandr_Zinchenko_206,4,6,3.0
Oleksandr_Zinchenko_206,5,1,3.75
Oleksandr_Zinchenko_206,7,2,2.25
Oleksandr_Zinchenko_206,8,0,2.25
Oleksandr_Zinchenko_206,17,1,0.0
Oleksandr_Zinchenko_206,20,7,0.25
Oleksandr_Zinchenko_206,24,6,1.75
Oleksandr_Zinchenko_206,25,-3,1.5
Oleksandr_Zinchenko_206,29,2,-0.75
Oleksandr_Zinchenko_206,30,6,0.5
Oleksandr_Zinchenko_206,31,1,2.0
Oleksandr_Zinchenko_206,33,2,2.25
Oleksandr_Zinchenko_206,34,6,2.25
Oleksandr_Zinchenko_206,35,1,2.25
Oleksandr_Zinchenko_206,36,1,2.25
Oleksandr_Zinchenko_206,37,1,2.5
Oliver_McBurnie_501,1,1,0.0
Oliver_McBurnie_501,2,1,1.0
Oliver_McBurnie_501,3,6,1.0
Oliver_McBurnie_501,4,1,2.6666666666666665
Oliver_McBurnie_501,5,2,2.25
Oliver_McBurnie_501,6,2,2.5
Oliver_McBurnie_501,7,2,2.75
Oliver_McBurnie_501,8,1,1.75
Oliver_McBurnie_501,9,1,1.75
Oliver_McBurnie_501,11,1,1.0
Oliver_McBurnie_501,13,5,0.5
Oliver_McBurnie_501,14,1,1.5
Oliver_McBurnie_501,15,2,1.75
Oliver_McBurnie_501,16,1,2.0
Oliver_McBurnie_501,17,1,2.25
Oliver_McBurnie_501,18,8,1.25
Oliver_McBurnie_501,19,2,3.0
Oliver_McBurnie_501,20,1,3.0
Oliver_McBurnie_501,21,1,3.0
Oliver_McBurnie_501,22,7,3.0
Oliver_McBurnie_501,23,2,2.75
Oliver_McBurnie_501,24,1,2.75
Oliver_McBurnie_501,25,2,2.75
Oliver_McBurnie_501,26,2,3.0
Oliver_McBurnie_501,27,2,1.75
Oliver_McBurnie_501,29,2,1.5
Oliver_McBurnie_501,30,2,1.5
Oliver_McBurnie_501,30,2,2.0
Oliver_McBurnie_501,31,1,2.0
Oliver_McBurnie_501,32,5,1.75
Oliver_McBurnie_501,33,2,2.5
Oliver_McBurnie_501,34,1,2.5
Oliver_McBurnie_501,35,11,2.25
Oliver_McBurnie_501,36,2,4.75
Oliver_McBurnie_501,37,1,4.0
Oliver_McBurnie_501,38,1,3.75
Oliver_Norwood_302,1,2,0.0
Oliver_Norwood_302,2,3,2.0
Oliver_Norwood_302,3,2,2.5
Oliver_Norwood_302,4,2,2.3333333333333335
Oliver_Norwood_302,5,2,2.25
Oliver_Norwood_302,6,5,2.25
Oliver_Norwood_302,7,2,2.75
Oliver_Norwood_302,8,3,2.75
Oliver_Norwood_302,9,3,3.0
Oliver_Norwood_302,10,2,3.25
Oliver_Norwood_302,11,3,2.5
Oliver_Norwood_302,12,1,2.75
Oliver_Norwood_302,13,2,2.25
Oliver_Norwood_302,14,3,2.0
Oliver_Norwood_302,15,2,2.25
Oliver_Norwood_302,16,1,2.0
Oliver_Norwood_302,17,2,2.0
Oliver_Norwood_302,18,3,2.0
Oliver_Norwood_302,19,10,2.0
Oliver_Norwood_302,20,2,4.0
Oliver_Norwood_302,21,2,4.25
Oliver_Norwood_302,22,3,4.25
Oliver_Norwood_302,23,1,4.25
Oliver_Norwood_302,24,1,2.0
Oliver_Norwood_302,25,8,1.75
Oliver_Norwood_302,26,2,3.25
Oliver_Norwood_302,27,2,3.0
Oliver_Norwood_302,29,3,3.0
Oliver_Norwood_302,30,3,1.75
Oliver_Norwood_302,30,2,2.5
Oliver_Norwood_302,31,1,2.5
Oliver_Norwood_302,32,1,2.25
Oliver_Norwood_302,33,1,1.75
Oliver_Norwood_302,34,6,1.25
Oliver_Norwood_302,35,3,2.25
Oliver_Norwood_302,36,2,2.75
Oliver_Norwood_302,37,1,3.0
Oliver_Norwood_302,38,1,3.0
Oliver_Skipp_352,1,1,0.0
Oliver_Skipp_352,2,1,1.0
Oliver_Skipp_352,16,1,0.0
Oliver_Skipp_352,29,1,0.0
Oliver_Skipp_352,35,1,0.0
Oliver_Skipp_352,37,1,0.25
Oliver_Skipp_352,38,1,0.5
Olivier_Giroud_110,1,1,0.0
Olivier_Giroud_110,2,2,1.0
Olivier_Giroud_110,3,1,1.5
Olivier_Giroud_110,10,1,0.0
Olivier_Giroud_110,14,2,0.25
Olivier_Giroud_110,26,1,0.0
Olivier_Giroud_110,27,9,0.25
Olivier_Giroud_110,28,5,2.5
Olivier_Giroud_110,29,6,3.75
Olivier_Giroud_110,30,8,5.25
Olivier_Giroud_110,31,2,7.0
Olivier_Giroud_110,32,1,5.25
Olivier_Giroud_110,33,6,4.25
Olivier_Giroud_110,34,6,4.25
Olivier_Giroud_110,35,1,3.75
Olivier_Giroud_110,36,6,3.5
Olivier_Giroud_110,37,5,4.75
Olivier_Giroud_110,38,5,4.5
Ondrej_Duda_601,23,6,0.0
Ondrej_Duda_601,24,2,1.5
Ondrej_Duda_601,25,3,2.0
Ondrej_Duda_601,26,2,2.75
Ondrej_Duda_601,27,1,3.25
Ondrej_Duda_601,28,3,2.0
Ondrej_Duda_601,29,2,2.25
Ondrej_Duda_601,30,1,2.0
Ondrej_Duda_601,31,2,1.75
Ondrej_Duda_601,33,2,1.25
Onel_Hernández_284,1,1,0.0
Onel_Hernández_284,9,1,0.0
Onel_Hernández_284,10,6,0.25
Onel_Hernández_284,11,2,1.75
Onel_Hernández_284,12,2,2.25
Onel_Hernández_284,13,3,2.75
Onel_Hernández_284,14,5,3.25
Onel_Hernández_284,15,2,3.0
Onel_Hernández_284,16,2,3.0
Onel_Hernández_284,17,1,3.0
Onel_Hernández_284,18,1,2.5
Onel_Hernández_284,19,1,1.5
Onel_Hernández_284,20,2,1.25
Onel_Hernández_284,21,1,1.25
Onel_Hernández_284,22,1,1.25
Onel_Hernández_284,24,1,1.0
Onel_Hernández_284,25,1,0.75
Onel_Hernández_284,30,1,0.0
Onel_Hernández_284,31,2,0.25
Onel_Hernández_284,32,1,0.75
Onel_Hernández_284,33,2,1.0
Onel_Hernández_284,34,5,1.5
Onel_Hernández_284,35,2,2.5
Onel_Hernández_284,36,2,2.5
Onel_Hernández_284,37,2,2.75
Onel_Hernández_284,38,2,2.75
Oriol_Romeu Vidal_328,1,2,0.0
Oriol_Romeu Vidal_328,2,1,2.0
Oriol_Romeu Vidal_328,3,3,1.5
Oriol_Romeu Vidal_328,4,2,2.0
Oriol_Romeu Vidal_328,5,3,2.0
Oriol_Romeu Vidal_328,6,1,2.25
Oriol_Romeu Vidal_328,7,2,2.25
Oriol_Romeu Vidal_328,8,2,2.0
Oriol_Romeu Vidal_328,9,2,2.0
Oriol_Romeu Vidal_328,10,2,1.75
Oriol_Romeu Vidal_328,11,2,2.0
Oriol_Romeu Vidal_328,12,2,2.0
Oriol_Romeu Vidal_328,15,1,1.0
Oriol_Romeu Vidal_328,17,1,0.25
Oriol_Romeu Vidal_328,18,1,0.5
Oriol_Romeu Vidal_328,19,1,0.75
Oriol_Romeu Vidal_328,21,1,0.75
Oriol_Romeu Vidal_328,22,1,0.75
Oriol_Romeu Vidal_328,24,2,0.5
Oriol_Romeu Vidal_328,25,2,1.0
Oriol_Romeu Vidal_328,27,1,1.0
Oriol_Romeu Vidal_328,28,1,1.25
Oriol_Romeu Vidal_328,31,1,0.5
Oriol_Romeu Vidal_328,32,3,0.5
Oriol_Romeu Vidal_328,33,2,1.0
Oriol_Romeu Vidal_328,34,2,1.5
Oriol_Romeu Vidal_328,35,2,2.0
Oriol_Romeu Vidal_328,36,0,2.25
Oriol_Romeu Vidal_328,37,3,1.5
Oriol_Romeu Vidal_328,38,2,1.75
Oumar_Niasse_570,17,1,0.0
Oumar_Niasse_570,23,1,0.0
Oumar_Niasse_570,24,1,0.25
Pablo_Fornals_399,1,1,0.0
Pablo_Fornals_399,2,2,1.0
Pablo_Fornals_399,3,1,1.5
Pablo_Fornals_399,4,1,1.3333333333333333
Pablo_Fornals_399,5,1,1.25
Pablo_Fornals_399,6,3,1.25
Pablo_Fornals_399,7,2,1.5
Pablo_Fornals_399,8,1,1.75
Pablo_Fornals_399,9,2,1.75
Pablo_Fornals_399,10,1,2.0
Pablo_Fornals_399,12,2,1.0
Pablo_Fornals_399,13,1,1.25
Pablo_Fornals_399,14,5,1.0
Pablo_Fornals_399,15,2,2.0
Pablo_Fornals_399,16,5,2.5
Pablo_Fornals_399,17,6,3.25
Pablo_Fornals_399,19,1,3.25
Pablo_Fornals_399,20,10,3.0
Pablo_Fornals_399,21,3,4.25
Pablo_Fornals_399,22,1,3.5
Pablo_Fornals_399,23,1,3.75
Pablo_Fornals_399,24,1,3.75
Pablo_Fornals_399,24,1,1.5
Pablo_Fornals_399,25,1,1.0
Pablo_Fornals_399,27,6,1.0
Pablo_Fornals_399,28,9,2.25
Pablo_Fornals_399,29,1,4.0
Pablo_Fornals_399,30,2,4.0
Pablo_Fornals_399,31,1,4.5
Pablo_Fornals_399,32,2,3.25
Pablo_Fornals_399,33,2,1.5
Pablo_Fornals_399,34,2,1.75
Pablo_Fornals_399,35,3,1.75
Pablo_Fornals_399,36,5,2.25
Pablo_Fornals_399,37,2,3.0
Pablo_Fornals_399,38,3,3.0
Pablo_Marí_617,29,7,0.0
Pablo_Marí_617,30,1,1.75
Pablo_Zabaleta_379,5,1,0.0
Pablo_Zabaleta_379,6,1,0.25
Pablo_Zabaleta_379,8,1,0.5
Pablo_Zabaleta_379,10,2,0.5
Pablo_Zabaleta_379,11,1,0.75
Pablo_Zabaleta_379,19,0,0.0
Pablo_Zabaleta_379,22,2,0.0
Pablo_Zabaleta_379,23,1,0.5
Pablo_Zabaleta_379,24,0,0.75
Pablo_Zabaleta_379,26,1,0.75
Pascal_Groß_49,1,6,0.0
Pascal_Groß_49,2,3,6.0
Pascal_Groß_49,3,1,4.5
Pascal_Groß_49,4,1,3.3333333333333335
Pascal_Groß_49,5,2,2.75
Pascal_Groß_49,6,3,1.75
Pascal_Groß_49,7,2,1.75
Pascal_Groß_49,8,3,2.0
Pascal_Groß_49,9,6,2.5
Pascal_Groß_49,10,7,3.5
Pascal_Groß_49,11,1,4.5
Pascal_Groß_49,12,4,4.25
Pascal_Groß_49,14,2,3.0
Pascal_Groß_49,15,1,1.75
Pascal_Groß_49,16,2,1.75
Pascal_Groß_49,17,8,1.25
Pascal_Groß_49,18,1,3.25
Pascal_Groß_49,19,4,3.0
Pascal_Groß_49,22,1,1.25
Pascal_Groß_49,23,1,1.25
Pascal_Groß_49,24,-1,0.5
Pascal_Groß_49,25,9,0.25
Pascal_Groß_49,26,2,2.5
Pascal_Groß_49,30,2,0.5
Pascal_Groß_49,33,0,0.5
Pascal_Groß_49,34,2,0.5
Pascal_Groß_49,35,2,0.5
Pascal_Groß_49,36,1,1.0
Pascal_Groß_49,37,0,1.25
Patrick_Cutrone_487,1,1,0.0
Patrick_Cutrone_487,2,1,1.0
Patrick_Cutrone_487,4,2,0.6666666666666666
Patrick_Cutrone_487,5,5,1.0
Patrick_Cutrone_487,6,1,2.0
Patrick_Cutrone_487,7,1,2.0
Patrick_Cutrone_487,8,2,2.25
Patrick_Cutrone_487,9,2,2.25
Patrick_Cutrone_487,12,1,1.0
Patrick_Cutrone_487,15,5,0.25
Patrick_Cutrone_487,16,1,1.5
Patrick_Cutrone_487,18,1,1.5
Patrick_Roberts_435,6,1,0.0
Patrick_Roberts_435,7,1,0.25
Patrick_Roberts_435,8,1,0.5
Patrick_van Aanholt_123,1,6,0.0
Patrick_van Aanholt_123,2,2,6.0
Patrick_van Aanholt_123,3,10,4.0
Patrick_van Aanholt_123,4,6,6.0
Patrick_van Aanholt_123,5,-2,6.0
Patrick_van Aanholt_123,6,2,4.0
Patrick_van Aanholt_123,7,6,4.0
Patrick_van Aanholt_123,8,9,3.0
Patrick_van Aanholt_123,9,1,3.75
Patrick_van Aanholt_123,10,1,4.5
Patrick_van Aanholt_123,11,1,4.25
Patrick_van Aanholt_123,12,1,3.0
Patrick_van Aanholt_123,13,1,1.0
Patrick_van Aanholt_123,14,6,1.0
Patrick_van Aanholt_123,15,1,2.25
Patrick_van Aanholt_123,18,2,1.75
Patrick_van Aanholt_123,19,2,0.75
Patrick_van Aanholt_123,25,2,0.0
Patrick_van Aanholt_123,26,1,0.5
Patrick_van Aanholt_123,27,15,0.75
Patrick_van Aanholt_123,28,8,4.5
Patrick_van Aanholt_123,29,6,6.5
Patrick_van Aanholt_123,30,12,7.5
Patrick_van Aanholt_123,31,0,10.25
Patrick_van Aanholt_123,32,2,6.5
Patrick_van Aanholt_123,33,1,5.0
Patrick_van Aanholt_123,34,5,3.75
Patrick_van Aanholt_123,35,1,2.0
Patrick_van Aanholt_123,36,1,2.25
Paul_Dummett_255,1,2,0.0
Paul_Dummett_255,2,0,2.0
Paul_Dummett_255,3,7,1.0
Paul_Dummett_255,4,1,3.0
Paul_Dummett_255,5,1,2.5
Paul_Dummett_255,6,7,2.25
Paul_Dummett_255,7,-2,4.0
Paul_Dummett_255,11,1,-0.5
Paul_Dummett_255,12,6,0.25
Paul_Dummett_255,13,1,1.75
Paul_Dummett_255,14,1,2.0
Paul_Dummett_255,15,6,2.25
Paul_Dummett_255,16,2,3.5
Paul_Dummett_255,17,2,2.5
Paul_Dummett_255,18,8,2.75
Paul_Dummett_255,22,1,2.0
Paul_Pogba_238,1,9,0.0
Paul_Pogba_238,2,0,9.0
Paul_Pogba_238,3,2,4.5
Paul_Pogba_238,4,2,3.6666666666666665
Paul_Pogba_238,7,2,1.0
Paul_Pogba_238,18,1,0.0
Paul_Pogba_238,19,1,0.25
