name,GW,fixture,opponent_team,goals_scored,assists,bonus,bps,red_cards,penalties_saved,penalties_missed,clean_sheets,saves,goals_conceded,yellow_cards,minutes,total_points,team_a_score,team_h_score,position,was_home,team_h_difficulty,team_a_difficulty,opponent_goals,opponent_conceded,difficulty,form
Jonny_Evans_222,11,103,5,0,0,0,50,0,0,0,1,0,4,1,276,9,5,12,2,0,3,2,9.0,23.0,2,0.25
Jonny_Evans_222,12,116,4,0,0,0,69,0,0,0,2,0,4,1,339,15,5,12,2,1,2,3,12.0,25.0,2,1.75
Jonny_Evans_222,13,122,3,0,0,0,91,0,0,0,3,0,4,1,428,21,6,13,2,0,3,2,13.0,18.0,2,3.25
Jonny_Evans_222,14,136,18,0,0,0,105,0,0,0,3,0,5,1,518,23,6,15,2,1,3,3,17.0,17.0,3,3.5
Jonny_Evans_222,16,157,17,0,0,0,128,0,0,0,4,0,5,1,601,29,8,15,2,1,4,3,28.0,16.0,4,3.5
Jonny_Evans_222,21,205,8,0,0,0,145,0,0,0,4,0,7,1,691,30,9,15,2,0,3,3,31.0,30.0,3,0.0
Jonny_Evans_222,23,230,20,0,0,0,165,0,0,0,5,0,7,2,781,35,12,19,2,0,3,3,23.0,28.0,3,1.25
Jonny_Evans_222,24,237,12,0,0,0,173,0,0,0,5,0,9,2,823,35,13,20,2,0,3,5,54.0,13.0,5,1.25
Jonny_Evans_222,25,247,14,0,0,0,185,0,0,0,5,0,10,2,913,37,14,20,2,1,4,3,48.0,35.0,4,1.75
Jonny_Evans_222,26,258,17,0,0,0,197,0,0,0,5,0,11,2,1003,39,15,23,2,0,3,4,51.0,24.0,4,1.0
Jonny_Evans_222,27,267,7,0,0,0,212,0,0,0,5,0,14,2,1093,40,19,24,2,1,2,3,27.0,34.0,2,1.25
Jonny_Evans_222,28,275,3,1,0,1,241,0,0,0,5,0,18,2,1183,47,20,26,2,1,2,3,28.0,39.0,2,3.0
Jonny_Evans_222,29,288,18,1,0,1,259,0,0,0,5,0,19,2,1273,49,21,28,2,0,3,3,39.0,40.0,3,3.0
Jonny_Evans_222,30,296,9,1,0,1,276,0,0,0,5,0,21,2,1363,50,22,31,2,1,2,3,27.0,65.0,2,2.75
Jonny_Evans_222,31,303,4,1,0,1,289,0,0,0,5,0,22,2,1453,52,24,32,2,0,3,3,34.0,57.0,3,3.0
Jonny_Evans_222,32,317,2,1,0,1,305,0,0,0,5,0,23,2,1543,54,24,34,2,1,2,3,43.0,56.0,2,1.75
Jonny_Evans_222,35,349,19,1,0,1,329,0,0,0,6,0,23,2,1633,60,26,36,2,0,3,3,42.0,52.0,3,2.0
Jonny_Evans_222,36,355,1,1,0,1,342,0,0,0,6,0,25,2,1723,61,26,39,2,1,4,3,69.0,46.0,4,1.75
Jonny_Evans_222,37,367,13,1,0,1,369,0,0,0,7,0,25,2,1813,67,26,40,2,0,3,5,90.0,22.0,5,1.75
Jonny_Evans_222,38,375,6,1,0,1,387,0,0,0,7,0,26,2,1903,69,26,40,2,1,4,3,63.0,39.0,4,2.25
Jordan_Ayew_505,4,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,2,2,2.0,4.0,2,0.0
Jordan_Ayew_505,5,44,10,0,0,0,3,0,0,0,0,0,1,0,75,2,3,0,4,0,2,2,2.0,10.0,2,0.5
Jordan_Ayew_505,6,55,15,0,1,0,11,0,0,0,1,0,1,0,165,7,3,0,4,1,2,2,4.0,8.0,2,1.75
Jordan_Ayew_505,7,62,2,0,1,0,14,0,0,0,2,0,1,0,235,9,4,2,4,0,2,3,10.0,11.0,3,2.25
Jordan_Ayew_505,8,73,20,0,1,0,21,0,0,0,2,0,2,0,316,11,5,2,4,1,3,2,8.0,6.0,3,2.75
Jordan_Ayew_505,10,93,1,0,1,0,24,0,0,0,2,0,3,0,387,13,7,4,4,1,4,2,22.0,11.0,4,1.5
Jordan_Ayew_505,11,104,6,0,1,0,24,0,0,0,2,0,5,1,450,14,8,7,4,0,2,4,24.0,7.0,4,1.25
Jordan_Ayew_505,12,114,17,0,1,0,24,0,0,0,2,0,5,1,469,15,9,7,4,1,4,2,19.0,10.0,4,1.0
Jordan_Ayew_505,13,126,14,0,1,0,22,0,0,0,2,0,6,1,559,17,9,7,4,0,2,4,20.0,21.0,4,1.0
Jordan_Ayew_505,16,160,19,0,1,0,27,0,0,0,2,0,6,1,560,18,11,10,4,0,2,3,20.0,23.0,3,0.75
Jordan_Ayew_505,17,162,11,0,1,0,27,0,0,0,2,0,6,1,584,19,11,11,4,1,3,2,21.0,20.0,3,0.5
Jordan_Ayew_505,18,177,13,0,1,0,26,0,0,0,3,0,6,1,661,21,14,13,4,0,2,5,48.0,10.0,5,0.75
Jordan_Ayew_505,21,210,20,0,1,0,29,0,0,0,3,0,6,1,663,22,16,13,4,0,2,3,23.0,23.0,3,0.75
Jordan_Ayew_505,22,215,18,1,1,2,64,0,0,0,4,0,6,1,750,30,18,14,4,1,3,2,30.0,31.0,3,2.25
Jordan_Ayew_505,23,225,12,1,1,2,68,0,0,0,4,0,8,1,832,32,21,18,4,0,2,5,50.0,10.0,5,2.5
Jordan_Ayew_505,24,239,16,1,1,2,69,0,0,0,4,0,11,2,912,33,22,19,4,0,2,2,25.0,40.0,2,2.75
Jordan_Ayew_505,25,245,9,1,1,2,78,0,0,0,4,0,12,2,1002,35,22,21,4,1,2,2,25.0,53.0,2,3.25
Jordan_Ayew_505,27,267,11,1,1,2,80,0,0,0,5,0,12,3,1083,36,26,22,4,0,2,3,31.0,34.0,3,1.0
Jordan_Ayew_505,35,341,1,1,2,2,98,0,0,0,5,0,12,3,1087,40,29,24,4,0,2,4,66.0,40.0,4,0.0
Jordan_Ayew_505,37,363,5,1,2,2,100,0,0,0,5,0,12,3,1099,41,32,26,4,0,2,2,30.0,66.0,2,0.25
Jordan_Henderson_249,1,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,3,5,0.0,0.0,3,0.0
Jordan_Henderson_249,2,15,7,0,0,0,3,0,0,0,0,0,0,0,21,1,2,4,3,0,4,2,2.0,0.0,2,1.0
Jordan_Henderson_249,3,25,3,0,0,0,12,0,0,0,0,0,0,0,44,2,2,5,3,1,2,5,3.0,4.0,2,1.0
Jordan_Henderson_249,4,37,11,0,0,0,26,0,0,0,0,0,0,0,67,3,4,6,3,0,4,3,5.0,3.0,3,1.0
Jordan_Henderson_249,5,48,17,0,0,0,40,0,0,0,0,0,1,0,137,5,6,7,3,0,4,4,9.0,4.0,4,1.25
Jordan_Henderson_249,6,58,16,0,0,0,43,0,0,0,0,0,2,0,153,6,6,10,3,1,2,5,6.0,6.0,2,1.25
Jordan_Henderson_249,7,64,6,0,0,0,58,0,0,0,1,0,2,0,243,9,7,11,3,0,4,4,14.0,4.0,4,1.75
Jordan_Henderson_249,8,76,13,0,0,0,75,0,0,0,1,0,3,0,320,11,7,11,3,1,4,5,21.0,3.0,4,2.0
Jordan_Henderson_249,9,86,10,0,0,0,94,0,0,0,2,0,3,0,410,14,8,11,3,0,4,2,4.0,17.0,2,2.25
Jordan_Henderson_249,12,117,9,0,0,0,106,0,0,0,2,0,3,0,455,15,8,13,3,1,2,5,11.0,29.0,2,1.0
Jordan_Henderson_249,13,128,18,0,0,0,114,0,0,0,2,0,3,0,476,16,11,13,3,0,4,3,17.0,14.0,3,0.5
Jordan_Henderson_249,15,143,4,0,0,0,118,1,0,0,3,0,3,0,557,16,14,14,3,0,4,3,13.0,29.0,3,0.25
Jordan_Henderson_249,16,152,2,0,0,0,134,1,0,0,3,0,4,0,647,18,18,14,3,0,4,3,25.0,22.0,3,0.75
Jordan_Henderson_249,17,165,14,0,0,0,138,1,0,0,3,0,4,0,656,19,19,17,3,1,4,5,28.0,26.0,4,0.75
Jordan_Henderson_249,18,180,20,0,0,0,140,1,0,0,3,0,4,0,662,20,21,17,3,0,4,3,19.0,19.0,3,1.0
Jordan_Henderson_249,19,186,15,0,0,0,156,1,0,0,4,0,4,0,752,23,21,21,3,1,2,5,14.0,22.0,2,1.75
Jordan_Henderson_249,20,196,1,0,0,0,166,1,0,0,5,0,4,0,842,26,22,26,3,1,4,5,41.0,25.0,4,2.0
Jordan_Henderson_249,21,207,13,0,0,0,168,1,0,0,5,0,4,0,870,27,23,28,3,0,4,5,54.0,16.0,5,2.0
Jordan_Henderson_249,22,211,3,0,0,0,183,1,0,0,5,0,6,0,960,29,24,28,3,0,4,2,24.0,29.0,2,2.25
Jordan_Henderson_249,23,225,7,0,0,0,201,1,0,0,6,0,6,0,1050,32,27,32,3,1,2,5,20.0,28.0,2,2.25
Jordan_Henderson_249,24,237,11,0,0,0,224,1,0,0,6,0,9,0,1140,34,28,33,3,1,3,5,29.0,29.0,3,2.0
Jordan_Henderson_249,27,268,14,0,0,0,242,1,0,0,6,0,10,0,1230,36,28,33,3,0,4,4,52.0,35.0,4,1.0
Jordan_Henderson_249,28,277,18,0,0,0,252,1,0,0,7,0,10,0,1301,39,28,38,3,1,3,5,39.0,35.0,3,1.25
Jordan_Henderson_249,29,284,8,0,0,0,257,1,0,0,7,0,10,0,1321,40,28,38,3,0,4,3,39.0,39.0,3,1.0
Jordan_Henderson_249,30,297,4,0,0,0,270,1,0,0,8,0,10,0,1411,43,30,42,3,1,2,5,32.0,53.0,2,1.75
Jordan_Henderson_249,32,318,17,0,0,0,276,1,0,0,8,0,11,0,1433,44,31,44,3,1,4,5,57.0,32.0,4,1.25
Jordan_Henderson_249,33,327,16,0,0,0,286,1,0,0,8,0,12,0,1509,46,34,45,3,0,4,2,35.0,50.0,2,1.5
Jordan_Henderson_249,34,336,6,1,1,2,312,1,0,0,8,0,12,1,1540,56,34,47,3,1,4,5,57.0,34.0,4,3.25
Jordan_Henderson_249,35,343,5,1,2,2,337,1,0,0,9,0,12,1,1616,62,36,47,3,0,4,2,30.0,63.0,2,4.5
Jordan_Henderson_249,36,356,10,1,2,2,355,1,0,0,10,0,12,1,1706,65,36,52,3,1,2,5,20.0,69.0,2,5.25
Jordan_Henderson_249,37,368,15,1,3,2,376,1,0,0,11,0,12,1,1796,71,39,54,3,0,4,3,36.0,45.0,3,6.25
Jordan_Henderson_249,38,376,20,1,3,2,388,1,0,0,11,0,14,1,1886,73,39,56,3,1,3,5,47.0,44.0,3,4.25
Jordan_Pickford_154,1,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,3,0.0,0.0,3,0.0
Jordan_Pickford_154,2,16,16,0,0,0,13,0,0,0,0,2,2,0,90,1,3,4,1,1,2,3,0.0,0.0,2,1.0
Jordan_Pickford_154,3,22,2,0,0,0,28,0,0,0,0,5,3,0,180,4,5,6,1,0,2,3,4.0,1.0,3,2.0
Jordan_Pickford_154,4,36,10,0,0,0,44,0,0,0,0,8,5,0,270,6,6,7,1,1,2,3,1.0,9.0,2,2.0
Jordan_Pickford_154,5,43,19,0,0,0,62,0,0,0,0,13,6,0,360,9,9,8,1,1,3,3,2.0,10.0,3,2.25
Jordan_Pickford_154,6,51,1,0,0,0,72,0,0,0,0,14,9,0,450,10,9,10,1,0,2,4,10.0,9.0,4,2.25
Jordan_Pickford_154,7,65,9,0,0,0,86,0,0,0,0,17,11,0,540,12,9,13,1,1,2,3,8.0,13.0,2,2.0
Jordan_Pickford_154,8,75,11,0,0,0,106,0,0,0,1,17,11,0,630,18,11,14,1,0,2,3,13.0,10.0,3,3.0
Jordan_Pickford_154,9,85,7,0,0,0,116,0,0,0,1,18,12,0,720,20,11,16,1,1,2,3,5.0,9.0,2,2.75
Jordan_Pickford_154,10,97,14,0,0,3,159,0,1,0,2,22,12,0,810,35,12,18,1,0,2,4,15.0,16.0,4,6.25
Jordan_Pickford_154,11,105,3,0,0,6,198,0,2,0,2,30,14,0,900,46,13,21,1,1,2,3,11.0,13.0,2,8.5
Jordan_Pickford_154,12,113,6,0,0,6,209,0,2,0,2,32,15,0,990,48,13,21,1,0,2,4,27.0,8.0,4,7.5
Jordan_Pickford_154,13,124,5,0,0,7,234,0,2,0,3,36,15,1,1080,55,13,22,1,1,2,3,11.0,25.0,2,8.75
Jordan_Pickford_154,14,137,12,0,0,7,257,0,2,0,4,37,15,1,1170,61,13,23,1,0,2,5,26.0,5.0,5,6.5
Jordan_Pickford_154,15,149,15,0,0,7,266,0,2,0,4,39,16,1,1260,63,14,24,1,1,2,3,11.0,19.0,2,4.25
Jordan_Pickford_154,16,156,18,0,0,7,283,0,2,0,4,43,17,1,1350,66,16,26,1,1,3,3,18.0,21.0,3,4.5
Jordan_Pickford_154,17,166,13,0,0,7,297,0,2,0,4,45,19,1,1440,67,17,29,1,0,2,5,45.0,9.0,5,3.0
Jordan_Pickford_154,18,175,17,0,0,7,313,0,2,0,4,48,22,1,1530,69,23,31,1,1,4,3,31.0,16.0,4,2.0
Jordan_Pickford_154,19,182,4,0,0,7,322,0,2,0,4,50,28,1,1620,68,28,32,1,0,2,3,16.0,36.0,3,1.25
Jordan_Pickford_154,20,191,3,0,0,7,334,0,2,0,4,52,29,1,1710,70,28,33,1,0,2,2,21.0,27.0,2,1.0
Jordan_Pickford_154,21,205,11,0,0,7,348,0,2,0,4,54,30,1,1800,72,29,33,1,1,3,3,24.0,23.0,3,1.25
Jordan_Pickford_154,22,216,2,0,0,7,364,0,2,0,4,57,31,1,1890,75,29,35,1,1,2,3,31.0,40.0,2,1.5
Jordan_Pickford_154,23,228,16,0,0,8,397,0,2,0,5,64,31,1,1980,84,30,37,1,0,2,2,23.0,39.0,2,4.0
Jordan_Pickford_154,24,234,10,0,0,8,412,0,2,0,5,67,33,1,2070,86,31,37,1,0,2,2,13.0,40.0,2,4.0
Jordan_Pickford_154,25,246,20,0,0,10,437,0,2,0,6,69,33,1,2160,94,34,38,1,1,3,3,30.0,31.0,3,5.5
Jordan_Pickford_154,25,266,13,0,0,10,446,0,2,0,6,70,36,1,2250,95,36,38,1,1,4,3,63.0,19.0,4,5.0
Jordan_Pickford_154,26,259,18,0,0,10,457,0,2,0,6,72,38,1,2340,96,36,39,1,0,2,3,33.0,34.0,3,3.0
Jordan_Pickford_154,28,272,5,0,0,10,466,0,2,0,6,73,39,1,2430,98,39,39,1,0,2,2,25.0,52.0,2,3.0
Jordan_Pickford_154,29,284,12,0,0,10,485,0,2,0,7,73,39,1,2520,104,39,39,1,1,4,3,64.0,15.0,4,2.5
Jordan_Pickford_154,30,299,15,0,0,10,514,0,2,0,8,76,39,1,2610,111,41,42,1,0,2,3,26.0,36.0,3,3.75
Jordan_Pickford_154,31,304,6,0,0,10,537,0,3,0,8,80,42,1,2700,118,41,44,1,1,4,3,50.0,31.0,4,5.0
Jordan_Pickford_154,32,320,19,0,0,12,568,0,3,0,9,85,42,1,2790,127,43,44,1,0,2,3,41.0,46.0,3,7.25
Jordan_Pickford_154,33,323,1,0,0,12,591,0,3,0,10,86,42,1,2880,133,43,45,1,1,4,3,65.0,39.0,4,7.25
Jordan_Pickford_154,34,334,9,0,0,13,614,0,3,0,11,88,42,1,2970,140,43,47,1,0,2,2,30.0,76.0,2,7.25
Jordan_Pickford_154,35,345,14,0,0,13,630,0,3,0,11,91,44,1,3060,142,43,51,1,1,4,3,63.0,44.0,4,6.0
Jordan_Pickford_154,36,353,7,0,0,13,653,0,3,0,12,92,44,1,3150,148,43,51,1,0,2,2,43.0,48.0,2,5.25
Jordan_Pickford_154,37,365,4,0,0,13,673,0,3,0,13,92,44,1,3240,154,43,53,1,1,2,3,44.0,63.0,2,5.25
Jordan_Pickford_154,38,379,17,0,0,13,694,0,3,0,14,93,44,1,3330,160,45,55,1,0,2,4,65.0,37.0,4,5.0
Jordon_Ibe_38,3,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,2,3,4.0,3.0,2,0.0
Jordon_Ibe_38,4,34,6,0,0,0,3,0,0,0,0,0,1,0,26,1,2,4,3,0,2,4,8.0,3.0,4,0.3333333333333333
Jordon_Ibe_38,9,82,16,0,0,0,4,0,0,0,0,0,2,0,36,2,2,4,3,1,2,3,6.0,14.0,2,0.0
Jordon_Ibe_38,11,102,14,0,0,0,7,0,0,0,0,0,2,0,49,3,4,5,3,1,4,3,17.0,17.0,4,0.25
Jordon_Ibe_38,12,119,15,0,0,0,10,0,0,0,0,0,3,0,65,4,5,7,3,0,2,3,7.0,14.0,3,0.5
Jordon_Ibe_38,17,170,20,0,0,0,13,0,0,0,0,0,5,0,146,6,5,9,3,0,2,3,17.0,19.0,3,0.0
Jordon_Ibe_38,18,172,3,0,0,0,15,0,0,0,0,0,6,0,203,7,5,11,3,1,2,3,20.0,24.0,2,0.25
Jordon_Ibe_38,20,197,14,0,0,0,18,0,0,0,0,0,6,0,204,8,6,15,3,0,2,4,37.0,31.0,4,0.5
Jordon_Ibe_38,21,202,18,0,0,0,31,0,0,0,0,0,10,0,294,10,9,18,3,1,3,3,27.0,28.0,3,1.0
Jordon_Ibe_38,22,216,8,0,0,0,33,0,0,0,0,0,10,0,303,11,9,20,3,0,2,3,31.0,31.0,3,1.0
Jordon_Ibe_38,24,232,6,0,0,0,38,0,0,0,0,0,11,0,310,12,9,24,3,1,4,3,40.0,19.0,4,1.0
Jordon_Ibe_38,25,243,5,0,1,0,50,0,0,0,0,0,11,0,332,16,9,26,3,0,2,2,20.0,46.0,2,1.5
Jordon_Ibe_38,26,255,12,0,1,0,57,0,0,0,0,0,11,0,360,17,9,29,3,0,2,5,56.0,15.0,5,1.5
Jordon_Ibe_38,27,262,20,0,1,0,55,0,0,0,0,0,14,0,418,18,10,30,3,1,3,3,34.0,33.0,3,1.5
Jordon_Ibe_38,28,271,1,0,1,0,64,0,0,0,0,0,15,0,508,20,11,35,3,0,2,4,55.0,37.0,4,2.0
Jordon_Ibe_38,29,281,13,0,1,0,66,0,0,0,0,0,18,0,563,21,12,35,3,1,4,3,75.0,20.0,4,1.25
Jordon_Ibe_38,31,301,15,0,1,0,70,0,0,0,0,0,18,0,570,22,14,37,3,1,2,3,29.0,38.0,2,1.0
Jordon_Ibe_38,37,362,17,0,1,0,75,0,0,0,0,0,19,1,644,23,14,38,3,1,4,3,65.0,36.0,4,0.0
Jordon_Ibe_38,38,373,7,0,1,0,79,0,0,0,1,0,19,1,720,26,17,43,3,0,2,2,46.0,50.0,2,0.75
Jorge Luiz_Frello Filho_459,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,2,0.0,0.0,2,0.0
Jorge Luiz_Frello Filho_459,2,14,1,1,0,1,31,0,0,0,1,0,0,0,90,9,5,3,3,1,4,4,0.0,2.0,4,9.0
Jorge Luiz_Frello Filho_459,3,27,15,1,0,1,45,0,0,0,1,0,2,0,180,11,7,4,3,0,4,3,1.0,2.0,3,5.5
Jorge Luiz_Frello Filho_459,4,34,2,1,0,1,60,0,0,0,1,0,3,0,270,13,7,6,3,1,2,4,6.0,3.0,2,4.333333333333333
Jorge Luiz_Frello Filho_459,5,42,5,1,0,1,75,0,0,0,2,0,3,0,360,16,8,10,3,1,2,4,2.0,5.0,2,4.0
Jorge Luiz_Frello Filho_459,6,60,19,1,0,1,85,0,0,0,2,0,4,0,450,18,8,10,3,0,4,3,5.0,11.0,3,2.25
Jorge Luiz_Frello Filho_459,7,64,12,1,0,1,101,0,0,0,3,0,4,0,540,21,9,11,3,1,4,4,14.0,2.0,4,2.5
Jorge Luiz_Frello Filho_459,8,78,16,1,0,1,116,0,0,0,3,0,5,0,630,23,12,11,3,0,4,2,6.0,11.0,2,2.5
Jorge Luiz_Frello Filho_459,9,84,14,1,0,1,127,0,0,0,4,0,5,0,720,26,14,13,3,1,4,4,13.0,14.0,4,2.5
Jorge Luiz_Frello Filho_459,10,92,4,1,0,1,147,0,0,0,4,0,7,0,810,28,18,13,3,0,4,3,10.0,17.0,3,2.5
Jorge Luiz_Frello Filho_459,11,104,7,1,0,1,165,0,0,0,5,0,7,0,887,31,19,16,3,1,2,4,7.0,13.0,2,2.5
Jorge Luiz_Frello Filho_459,12,113,8,1,0,1,180,0,0,0,5,0,8,0,966,33,19,16,3,1,2,4,19.0,15.0,2,2.5
Jorge Luiz_Frello Filho_459,13,127,17,1,0,1,193,0,0,0,6,0,8,1,1029,35,20,19,3,0,4,4,20.0,10.0,4,2.25
Jorge Luiz_Frello Filho_459,14,133,9,1,0,1,202,0,0,0,6,0,11,2,1119,36,20,21,3,1,2,4,14.0,33.0,2,2.0
Jorge Luiz_Frello Filho_459,16,155,13,1,0,1,219,0,0,0,7,0,11,2,1209,39,20,23,3,1,4,4,45.0,7.0,4,1.5
Jorge Luiz_Frello Filho_459,17,161,3,1,0,1,226,0,0,0,8,0,11,3,1299,41,22,24,3,0,4,2,19.0,22.0,2,1.5
Jorge Luiz_Frello Filho_459,18,174,11,1,0,1,242,0,0,0,8,0,12,3,1389,43,23,24,3,1,3,4,21.0,21.0,3,1.75
Jorge Luiz_Frello Filho_459,19,190,18,1,0,1,256,0,0,0,8,0,13,3,1463,45,25,25,3,0,4,3,25.0,25.0,3,1.5
Jorge Luiz_Frello Filho_459,20,193,7,1,0,1,271,0,0,0,8,0,14,3,1553,47,26,25,3,0,4,2,17.0,25.0,2,2.0
Jorge Luiz_Frello Filho_459,21,204,16,1,0,1,287,0,0,0,9,0,14,3,1643,50,26,25,3,1,2,4,21.0,38.0,2,2.25
Jorge Luiz_Frello Filho_459,22,214,15,1,0,1,305,0,0,0,10,0,14,3,1733,53,27,27,3,1,2,4,15.0,29.0,2,2.5
Jorge Luiz_Frello Filho_459,23,221,1,1,0,1,328,0,0,0,10,0,15,4,1823,54,27,29,3,0,4,4,46.0,32.0,4,2.25
Jorge Luiz_Frello Filho_459,24,232,2,1,0,1,339,0,0,0,10,0,17,4,1913,56,27,33,3,0,4,3,33.0,42.0,3,2.25
Jorge Luiz_Frello Filho_459,25,244,10,1,0,1,355,0,0,0,10,0,21,4,2003,58,27,38,3,1,2,4,13.0,41.0,2,2.0
Jorge Luiz_Frello Filho_459,26,256,13,1,0,1,370,0,0,0,11,0,21,4,2072,61,27,44,3,0,4,5,68.0,20.0,5,2.0
Jorge Luiz_Frello Filho_459,28,276,17,1,0,1,382,0,0,0,11,0,27,5,2162,62,27,46,3,1,4,4,55.0,27.0,4,1.5
Jorge Luiz_Frello Filho_459,29,285,9,1,0,1,401,0,0,0,12,0,27,5,2252,65,29,47,3,0,4,2,26.0,63.0,2,1.75
Jorge Luiz_Frello Filho_459,30,293,20,2,0,4,435,0,0,0,12,0,28,6,2319,74,30,48,3,1,3,4,37.0,35.0,3,3.25
Jorge Luiz_Frello Filho_459,31,304,8,2,0,4,448,0,0,0,12,0,29,6,2390,76,30,50,3,0,4,3,41.0,42.0,3,3.5
Jorge Luiz_Frello Filho_459,32,265,3,2,0,4,467,0,0,0,12,0,31,6,2463,78,30,53,3,1,2,4,32.0,42.0,2,4.0
Jorge Luiz_Frello Filho_459,32,314,5,2,0,4,489,0,0,0,13,0,31,6,2553,81,32,54,3,0,4,2,27.0,57.0,2,4.0
Jorge Luiz_Frello Filho_459,33,322,19,2,0,4,499,0,0,0,13,0,32,7,2616,82,32,56,3,1,3,4,41.0,48.0,3,2.0
Jorge Luiz_Frello Filho_459,34,336,12,2,0,4,510,0,0,0,14,0,32,7,2706,85,32,58,3,0,4,5,75.0,20.0,5,2.25
Jorge Luiz_Frello Filho_459,35,344,4,2,0,4,518,0,0,0,14,0,34,7,2796,87,34,60,3,1,2,4,42.0,60.0,2,2.25
Jorge Luiz_Frello Filho_459,36,357,14,2,0,4,533,0,0,0,14,0,36,7,2886,89,35,61,3,0,4,4,63.0,50.0,4,2.0
Jorge Luiz_Frello Filho_459,37,364,18,2,0,4,545,0,0,0,14,0,37,7,2976,91,35,64,3,1,3,4,51.0,52.0,3,2.25
Jorge Luiz_Frello Filho_459,38,375,11,2,0,4,567,0,0,0,15,0,37,7,3066,94,35,64,3,0,4,3,51.0,48.0,3,2.25
Jose Luis_Mato Sanmartín_327,1,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,4,3,0.0,0.0,4,0.0
Jose Luis_Mato Sanmartín_327,2,13,5,1,0,1,30,0,0,0,0,0,2,1,58,5,2,1,4,0,2,2,0.0,2.0,2,5.0
Jose Luis_Mato Sanmartín_327,3,27,6,1,0,1,34,0,0,0,1,0,2,1,148,7,4,2,4,1,4,3,6.0,2.0,4,3.5
Jose Luis_Mato Sanmartín_327,4,38,13,2,0,3,59,0,0,0,1,0,4,1,176,14,5,4,4,0,2,5,9.0,2.0,5,4.666666666666667
Jose Luis_Mato Sanmartín_327,5,46,1,2,0,3,62,0,0,0,1,0,4,1,193,15,7,5,4,1,4,3,8.0,8.0,4,3.75
Jose Luis_Mato Sanmartín_327,6,55,7,2,0,3,68,0,0,0,1,0,6,1,283,17,7,5,4,0,2,2,4.0,6.0,2,3.0
Jose Luis_Mato Sanmartín_327,7,68,11,2,0,3,69,0,0,0,1,0,6,1,328,18,9,5,4,1,3,3,11.0,10.0,3,2.75
Jose Luis_Mato Sanmartín_327,8,77,14,2,0,3,71,0,0,0,1,0,8,1,418,20,11,8,4,0,2,4,10.0,12.0,4,1.5
Jose Luis_Mato Sanmartín_327,9,88,3,2,0,3,74,0,0,0,1,0,9,1,420,21,12,8,4,1,2,3,9.0,13.0,2,1.5
Jose Luis_Mato Sanmartín_327,13,123,4,2,0,3,74,0,0,0,1,0,9,1,436,22,14,9,4,0,2,3,12.0,25.0,3,0.25
Jose Luis_Mato Sanmartín_327,14,139,19,2,0,3,73,0,0,0,1,0,9,1,455,23,17,9,4,1,3,3,14.0,22.0,3,0.25
Jose Luis_Mato Sanmartín_327,15,149,8,2,0,3,76,0,0,0,1,0,10,1,467,24,18,10,4,0,2,3,20.0,16.0,3,0.5
Jose Luis_Mato Sanmartín_327,16,159,20,2,0,3,78,0,0,0,1,0,10,1,483,25,20,11,4,1,3,3,15.0,18.0,3,0.75
Jose Luis_Mato Sanmartín_327,19,186,12,2,0,3,79,0,0,0,1,0,11,1,487,26,20,15,4,0,2,5,39.0,7.0,5,0.5
Jose Luis_Mato Sanmartín_327,27,269,10,2,0,3,80,0,0,0,1,0,15,1,577,28,20,17,4,1,2,3,14.0,48.0,2,0.0
Jose Luis_Mato Sanmartín_327,28,279,4,2,0,3,85,0,0,0,1,0,15,1,583,29,20,19,4,1,2,3,31.0,48.0,2,0.25
Joseph_Gomez_242,1,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,3,5,0.0,0.0,3,0.0
Joseph_Gomez_242,2,15,7,0,0,0,27,0,0,0,1,0,0,0,90,6,2,4,2,0,4,2,2.0,0.0,2,6.0
Joseph_Gomez_242,3,25,3,0,0,0,56,0,0,0,2,0,0,0,180,12,2,5,2,1,2,5,3.0,4.0,2,6.0
Joseph_Gomez_242,4,37,11,0,0,2,85,0,0,0,3,0,0,0,270,20,4,6,2,0,4,3,5.0,3.0,3,6.666666666666667
Joseph_Gomez_242,5,48,17,0,0,2,103,0,0,0,3,0,1,0,360,22,6,7,2,0,4,4,9.0,4.0,4,5.5
Joseph_Gomez_242,6,58,16,0,0,2,119,0,0,0,3,0,2,0,450,24,6,10,2,1,2,5,6.0,6.0,2,4.5
Joseph_Gomez_242,7,64,6,0,0,2,133,0,0,0,3,0,2,0,485,25,7,11,2,0,4,4,14.0,4.0,4,3.25
Joseph_Gomez_242,8,76,13,0,0,2,149,0,0,0,3,0,3,0,575,27,7,11,2,1,4,5,21.0,3.0,4,1.75
Joseph_Gomez_242,9,86,10,0,0,2,174,0,0,0,4,0,3,0,665,33,8,11,2,0,4,2,4.0,17.0,2,2.75
Joseph_Gomez_242,11,101,1,0,0,2,200,0,0,0,5,0,3,0,755,39,9,12,2,0,4,4,24.0,13.0,4,3.5
