name,GW,points,form
Oleksandr_Zinchenko_279,29,3,3.25
Oleksandr_Zinchenko_279,30,2,4.0
Oleksandr_Zinchenko_279,32,3,2.0
Oleksandr_Zinchenko_279,32,1,2.75
Oleksandr_Zinchenko_279,35,2,1.0
Oleksandr_Zinchenko_279,35,3,1.5
Oleksandr_Zinchenko_279,36,3,2.25
Oleksandr_Zinchenko_279,37,3,2.0
Oleksandr_Zinchenko_279,38,2,2.75
Oliver_Skipp_540,15,1,0.0
Oliver_Skipp_540,17,3,0.25
Oliver_Skipp_540,18,1,1.0
Oliver_Skipp_540,19,1,1.25
Oliver_Skipp_540,21,1,1.25
Oliver_Skipp_540,26,3,0.0
Oliver_Skipp_540,34,1,0.0
Oliver_Skipp_540,38,1,0.25
Olivier_Giroud_133,2,1,0.0
Olivier_Giroud_133,3,1,0.5
Olivier_Giroud_133,4,4,0.6666666666666666
Olivier_Giroud_133,5,10,1.5
Olivier_Giroud_133,6,2,4.0
Olivier_Giroud_133,7,2,4.25
Olivier_Giroud_133,8,5,4.5
Olivier_Giroud_133,9,1,4.75
Olivier_Giroud_133,10,1,2.5
Olivier_Giroud_133,13,5,0.5
Olivier_Giroud_133,14,2,1.5
Olivier_Giroud_133,15,0,1.75
Olivier_Giroud_133,16,1,1.75
Olivier_Giroud_133,17,1,2.0
Olivier_Giroud_133,18,1,1.0
Olivier_Giroud_133,20,2,0.75
Olivier_Giroud_133,22,1,0.75
Olivier_Giroud_133,23,1,0.75
Olivier_Giroud_133,24,1,1.0
Olivier_Giroud_133,28,1,0.25
Olivier_Giroud_133,31,1,0.25
Olivier_Giroud_133,32,6,0.5
Olivier_Giroud_133,32,1,2.0
Olivier_Giroud_133,33,1,2.0
Olivier_Giroud_133,35,1,2.25
Olivier_Giroud_133,37,1,0.5
Olivier_Giroud_133,38,1,0.5
Oriol_Romeu Vidal_339,1,3,0.0
Oriol_Romeu Vidal_339,2,1,3.0
Oriol_Romeu Vidal_339,3,1,2.0
Oriol_Romeu Vidal_339,4,1,1.6666666666666667
Oriol_Romeu Vidal_339,6,0,0.75
Oriol_Romeu Vidal_339,8,0,0.25
Oriol_Romeu Vidal_339,10,3,0.0
Oriol_Romeu Vidal_339,15,1,0.0
Oriol_Romeu Vidal_339,16,1,0.25
Oriol_Romeu Vidal_339,17,2,0.5
Oriol_Romeu Vidal_339,18,2,1.0
Oriol_Romeu Vidal_339,19,2,1.5
Oriol_Romeu Vidal_339,20,1,1.75
Oriol_Romeu Vidal_339,21,2,1.75
Oriol_Romeu Vidal_339,22,2,1.75
Oriol_Romeu Vidal_339,23,2,1.75
Oriol_Romeu Vidal_339,24,2,1.75
Oriol_Romeu Vidal_339,25,2,2.0
Oriol_Romeu Vidal_339,26,1,2.0
Oriol_Romeu Vidal_339,27,2,1.75
Oriol_Romeu Vidal_339,28,11,1.75
Oriol_Romeu Vidal_339,29,2,4.0
Oriol_Romeu Vidal_339,30,0,4.0
Oriol_Romeu Vidal_339,32,3,3.25
Oriol_Romeu Vidal_339,33,2,1.25
Oriol_Romeu Vidal_339,34,1,1.25
Oriol_Romeu Vidal_339,35,2,1.5
Oriol_Romeu Vidal_339,35,1,2.0
Oriol_Romeu Vidal_339,36,0,1.5
Oriol_Romeu Vidal_339,37,0,1.0
Oriol_Romeu Vidal_339,38,2,0.75
Oumar_Niasse_176,1,1,0.0
Oumar_Niasse_176,2,1,1.0
Oumar_Niasse_176,4,1,0.6666666666666666
Oumar_Niasse_176,5,1,0.75
Oumar_Niasse_176,20,1,0.0
Oumar_Niasse_176,23,2,0.25
Oumar_Niasse_176,24,2,0.75
Oumar_Niasse_176,25,2,1.0
Oumar_Niasse_176,26,2,1.5
Oumar_Niasse_176,27,2,2.0
Oumar_Niasse_176,29,2,1.5
Oumar_Niasse_176,30,2,1.5
Oumar_Niasse_176,32,2,1.0
Oumar_Niasse_176,32,2,1.5
Oumar_Niasse_176,34,2,1.5
Oumar_Niasse_176,34,1,2.0
Oumar_Niasse_176,35,2,1.75
Oumar_Niasse_176,36,2,1.75
Pablo_Zabaleta_405,2,0,0.0
Pablo_Zabaleta_405,5,1,0.0
Pablo_Zabaleta_405,6,7,0.25
Pablo_Zabaleta_405,7,8,2.0
Pablo_Zabaleta_405,8,2,4.0
Pablo_Zabaleta_405,9,2,4.5
Pablo_Zabaleta_405,10,1,4.75
Pablo_Zabaleta_405,11,1,3.25
Pablo_Zabaleta_405,12,2,1.5
Pablo_Zabaleta_405,13,0,1.5
Pablo_Zabaleta_405,14,5,1.0
Pablo_Zabaleta_405,16,1,1.75
Pablo_Zabaleta_405,17,6,1.5
Pablo_Zabaleta_405,18,1,3.0
Pablo_Zabaleta_405,21,1,1.75
Pablo_Zabaleta_405,22,6,0.5
Pablo_Zabaleta_405,23,1,1.75
Pablo_Zabaleta_405,24,1,2.0
Pablo_Zabaleta_405,26,1,2.0
Pablo_Zabaleta_405,27,1,0.75
Pablo_Zabaleta_405,28,1,0.75
Pablo_Zabaleta_405,31,1,0.5
Pablo_Zabaleta_405,32,1,0.5
Pablo_Zabaleta_405,34,2,0.5
Pablo_Zabaleta_405,35,1,1.0
Pablo_Zabaleta_405,38,2,0.75
Pape_Souaré_443,1,1,0.0
Pascal_Groß_59,1,1,0.0
Pascal_Groß_59,2,10,1.0
Pascal_Groß_59,3,1,5.5
Pascal_Groß_59,4,-1,4.0
Pascal_Groß_59,13,2,0.0
Pascal_Groß_59,14,2,0.5
Pascal_Groß_59,15,1,1.0
Pascal_Groß_59,16,2,1.25
Pascal_Groß_59,17,2,1.75
Pascal_Groß_59,18,2,1.75
Pascal_Groß_59,19,2,1.75
Pascal_Groß_59,20,3,2.0
Pascal_Groß_59,21,5,2.25
Pascal_Groß_59,22,2,3.0
Pascal_Groß_59,23,10,3.0
Pascal_Groß_59,24,5,5.0
Pascal_Groß_59,25,6,5.5
Pascal_Groß_59,26,2,5.75
Pascal_Groß_59,28,1,3.25
Pascal_Groß_59,34,1,0.0
Pascal_Groß_59,35,2,0.25
Pascal_Groß_59,35,3,0.75
Pascal_Groß_59,36,10,1.5
Pascal_Groß_59,37,1,4.0
Pascal_Groß_59,38,5,4.0
Patrick_van Aanholt_142,1,11,0.0
Patrick_van Aanholt_142,2,0,11.0
Patrick_van Aanholt_142,3,1,5.5
Patrick_van Aanholt_142,4,1,4.0
Patrick_van Aanholt_142,5,6,3.25
Patrick_van Aanholt_142,6,6,2.0
Patrick_van Aanholt_142,7,10,3.5
Patrick_van Aanholt_142,8,1,5.75
Patrick_van Aanholt_142,9,1,5.75
Patrick_van Aanholt_142,10,1,4.5
Patrick_van Aanholt_142,11,1,3.25
Patrick_van Aanholt_142,12,2,1.0
Patrick_van Aanholt_142,13,6,1.25
Patrick_van Aanholt_142,14,7,2.5
Patrick_van Aanholt_142,15,1,4.0
Patrick_van Aanholt_142,16,1,4.0
Patrick_van Aanholt_142,17,6,3.75
Patrick_van Aanholt_142,18,0,3.75
Patrick_van Aanholt_142,19,8,2.0
Patrick_van Aanholt_142,20,2,3.75
Patrick_van Aanholt_142,21,12,4.0
Patrick_van Aanholt_142,22,1,5.5
Patrick_van Aanholt_142,23,0,5.75
Patrick_van Aanholt_142,24,3,3.75
Patrick_van Aanholt_142,25,6,4.0
Patrick_van Aanholt_142,26,3,2.5
Patrick_van Aanholt_142,27,2,3.0
Patrick_van Aanholt_142,28,1,3.5
Patrick_van Aanholt_142,29,2,3.0
Patrick_van Aanholt_142,30,1,2.0
Patrick_van Aanholt_142,32,1,1.0
Patrick_van Aanholt_142,32,15,1.25
Patrick_van Aanholt_142,33,6,4.75
Patrick_van Aanholt_142,34,1,5.75
Patrick_van Aanholt_142,36,7,5.75
Patrick_van Aanholt_142,38,7,2.0
Paul_Dummett_313,1,1,0.0
Paul_Dummett_313,2,6,1.0
Paul_Dummett_313,3,1,3.5
Paul_Dummett_313,4,1,2.6666666666666665
Paul_Dummett_313,5,1,2.25
Paul_Dummett_313,6,6,2.25
Paul_Dummett_313,9,2,1.75
Paul_Dummett_313,10,6,2.0
Paul_Dummett_313,11,6,2.0
Paul_Dummett_313,12,2,3.5
Paul_Dummett_313,17,1,0.0
Paul_Dummett_313,18,9,0.25
Paul_Dummett_313,19,0,2.5
Paul_Dummett_313,20,2,2.5
Paul_Dummett_313,21,1,3.0
Paul_Dummett_313,28,1,0.0
Paul_Dummett_313,29,1,0.25
Paul_Dummett_313,30,1,0.5
Paul_Dummett_313,31,1,0.75
Paul_Dummett_313,32,1,1.0
Paul_Dummett_313,33,1,1.0
Paul_Dummett_313,34,6,1.0
Paul_Dummett_313,35,2,2.25
Paul_Dummett_313,36,1,2.5
Paul_Dummett_313,37,1,2.5
Paul_Dummett_313,38,6,2.5
Paul_Pogba_302,1,10,0.0
Paul_Pogba_302,2,8,10.0
Paul_Pogba_302,3,2,9.0
Paul_Pogba_302,4,1,6.666666666666667
Paul_Pogba_302,5,2,5.25
Paul_Pogba_302,6,5,3.25
Paul_Pogba_302,7,2,2.5
Paul_Pogba_302,8,4,2.5
Paul_Pogba_302,9,2,3.25
Paul_Pogba_302,10,8,3.25
Paul_Pogba_302,11,2,4.0
Paul_Pogba_302,13,3,3.0
Paul_Pogba_302,14,1,3.25
Paul_Pogba_302,15,1,1.5
Paul_Pogba_302,18,13,0.5
Paul_Pogba_302,19,15,3.5
Paul_Pogba_302,20,18,7.0
Paul_Pogba_302,21,3,11.5
Paul_Pogba_302,22,5,12.25
Paul_Pogba_302,23,8,10.25
Paul_Pogba_302,24,7,8.5
Paul_Pogba_302,25,7,5.75
Paul_Pogba_302,26,16,6.75
Paul_Pogba_302,27,3,9.5
Paul_Pogba_302,28,5,8.25
Paul_Pogba_302,29,-1,7.75
Paul_Pogba_302,30,1,5.75
Paul_Pogba_302,32,2,1.25
Paul_Pogba_302,32,2,1.75
Paul_Pogba_302,34,15,1.25
Paul_Pogba_302,35,2,4.75
Paul_Pogba_302,35,2,5.25
Paul_Pogba_302,36,2,5.25
Paul_Pogba_302,37,2,5.25
Paul_Pogba_302,38,1,2.0
Paulo_Gazzaniga_536,6,3,0.0
Paulo_Gazzaniga_536,7,7,0.75
Paulo_Gazzaniga_536,35,3,0.0
Pedro_Obiang_413,4,1,0.0
Pedro_Obiang_413,5,6,0.25
Pedro_Obiang_413,6,3,1.75
Pedro_Obiang_413,7,2,2.5
Pedro_Obiang_413,8,1,3.0
Pedro_Obiang_413,11,2,0.75
Pedro_Obiang_413,12,2,0.75
Pedro_Obiang_413,13,2,1.0
Pedro_Obiang_413,14,1,1.5
Pedro_Obiang_413,16,1,1.25
Pedro_Obiang_413,17,1,1.0
Pedro_Obiang_413,19,2,0.5
Pedro_Obiang_413,21,2,0.75
Pedro_Obiang_413,22,1,1.0
Pedro_Obiang_413,24,1,0.75
Pedro_Obiang_413,25,1,1.0
Pedro_Obiang_413,26,1,0.75
Pedro_Obiang_413,28,2,0.75
Pedro_Obiang_413,29,1,1.0
Pedro_Obiang_413,32,1,0.75
Pedro_Obiang_413,33,1,0.5
Pedro_Obiang_413,35,4,0.5
Pedro_Obiang_413,36,1,1.5
Pedro_Obiang_413,37,3,1.5
Pedro_Rodríguez Ledesma_125,1,9,0.0
Pedro_Rodríguez Ledesma_125,2,8,9.0
Pedro_Rodríguez Ledesma_125,3,3,8.5
Pedro_Rodríguez Ledesma_125,4,6,6.666666666666667
Pedro_Rodríguez Ledesma_125,5,2,6.5
Pedro_Rodríguez Ledesma_125,8,1,2.0
Pedro_Rodríguez Ledesma_125,9,1,0.75
Pedro_Rodríguez Ledesma_125,10,1,0.5
Pedro_Rodríguez Ledesma_125,11,12,0.75
Pedro_Rodríguez Ledesma_125,12,1,3.75
Pedro_Rodríguez Ledesma_125,13,1,3.75
Pedro_Rodríguez Ledesma_125,14,11,3.75
Pedro_Rodríguez Ledesma_125,15,1,6.25
Pedro_Rodríguez Ledesma_125,16,2,3.5
Pedro_Rodríguez Ledesma_125,17,9,3.75
Pedro_Rodríguez Ledesma_125,18,2,5.75
Pedro_Rodríguez Ledesma_125,19,1,3.5
Pedro_Rodríguez Ledesma_125,22,9,0.75
Pedro_Rodríguez Ledesma_125,23,2,2.5
Pedro_Rodríguez Ledesma_125,24,2,2.75
Pedro_Rodríguez Ledesma_125,26,2,3.25
Pedro_Rodríguez Ledesma_125,28,9,1.0
Pedro_Rodríguez Ledesma_125,29,1,2.75
Pedro_Rodríguez Ledesma_125,30,2,3.0
Pedro_Rodríguez Ledesma_125,31,2,3.0
Pedro_Rodríguez Ledesma_125,32,1,3.5
Pedro_Rodríguez Ledesma_125,33,1,1.5
Pedro_Rodríguez Ledesma_125,35,0,1.0
Pedro_Rodríguez Ledesma_125,36,1,0.5
Pedro_Rodríguez Ledesma_125,37,6,0.5
Pedro_Rodríguez Ledesma_125,38,3,1.75
Peter_Crouch_590,25,4,0.0
Peter_Crouch_590,28,0,1.0
Peter_Crouch_590,29,1,1.0
Peter_Crouch_590,30,1,0.25
Peter_Crouch_590,31,1,0.5
Peter_Crouch_590,38,1,0.0
Petr_Cech_1,1,3,0.0
Petr_Cech_1,2,3,3.0
Petr_Cech_1,3,3,3.0
Petr_Cech_1,4,1,3.0
Petr_Cech_1,5,2,2.5
Petr_Cech_1,6,11,2.25
Petr_Cech_1,7,1,4.25
Phil_Bardsley_75,4,0,0.0
Phil_Bardsley_75,5,1,0.0
Phil_Bardsley_75,15,1,0.0
Phil_Bardsley_75,16,5,0.25
Phil_Bardsley_75,17,1,1.5
Phil_Bardsley_75,18,1,1.75
Phil_Bardsley_75,20,6,1.75
Phil_Bardsley_75,21,0,2.0
Phil_Bardsley_75,22,2,1.75
Phil_Bardsley_75,23,5,2.0
Phil_Bardsley_75,24,1,3.25
Phil_Bardsley_75,25,1,2.0
Phil_Bardsley_75,26,2,2.25
Phil_Bardsley_75,27,1,2.25
Phil_Bardsley_75,28,1,1.25
Phil_Bardsley_75,29,-1,1.25
Phil_Bardsley_75,30,0,0.75
Phil_Bardsley_75,31,0,0.25
Phil_Bardsley_75,32,6,0.0
Phil_Foden_277,2,1,0.0
Phil_Foden_277,6,1,0.25
Phil_Foden_277,7,1,0.25
Phil_Foden_277,9,1,0.5
Phil_Foden_277,11,1,0.5
Phil_Foden_277,12,1,0.5
Phil_Foden_277,13,1,0.75
Phil_Foden_277,16,1,0.5
Phil_Foden_277,28,1,0.0
Phil_Foden_277,30,1,0.25
Phil_Foden_277,32,3,0.5
Phil_Foden_277,35,11,0.75
Phil_Foden_277,37,1,2.75
Phil_Jagielka_158,1,-3,0.0
Phil_Jagielka_158,12,1,0.0
Phil_Jagielka_158,28,6,0.0
Phil_Jagielka_158,33,15,0.0
Phil_Jagielka_158,34,1,3.75
Phil_Jagielka_158,35,1,4.0
Phil_Jagielka_158,37,1,4.25
Phil_Jones_285,3,0,0.0
Phil_Jones_285,14,1,0.0
Phil_Jones_285,16,2,0.25
Phil_Jones_285,18,2,0.75
Phil_Jones_285,19,2,1.0
Phil_Jones_285,20,1,1.5
Phil_Jones_285,21,7,1.25
Phil_Jones_285,22,6,3.0
Phil_Jones_285,23,2,4.0
Phil_Jones_285,24,1,4.0
Phil_Jones_285,25,1,4.0
Phil_Jones_285,26,11,2.5
Phil_Jones_285,32,2,0.0
Phil_Jones_285,32,1,0.5
Phil_Jones_285,34,2,0.75
Phil_Jones_285,35,0,1.25
Phil_Jones_285,37,1,0.5
Phil_Jones_285,38,1,0.75
Philip_Billing_202,1,2,0.0
Philip_Billing_202,2,1,2.0
Philip_Billing_202,3,3,1.5
Philip_Billing_202,4,9,2.0
Philip_Billing_202,5,2,3.75
Philip_Billing_202,6,2,3.75
Philip_Billing_202,7,1,4.0
Philip_Billing_202,8,2,3.5
Philip_Billing_202,9,2,1.75
Philip_Billing_202,10,1,1.75
Philip_Billing_202,11,3,1.5
Philip_Billing_202,12,2,2.0
Philip_Billing_202,13,3,2.0
Philip_Billing_202,14,2,2.25
Philip_Billing_202,15,1,2.5
Philip_Billing_202,17,2,1.5
Philip_Billing_202,18,8,1.25
Philip_Billing_202,19,2,2.75
Philip_Billing_202,20,2,3.0
Philip_Billing_202,21,2,3.5
Philip_Billing_202,22,3,3.5
Philip_Billing_202,25,2,1.25
Philip_Billing_202,27,1,0.5
Philip_Billing_202,28,2,0.75
Philip_Billing_202,29,2,1.25
Philip_Billing_202,30,1,1.25
Philip_Billing_202,31,0,1.5
Pierre-Emerick_Aubameyang_23,1,2,0.0
Pierre-Emerick_Aubameyang_23,2,2,2.0
Pierre-Emerick_Aubameyang_23,3,2,2.0
Pierre-Emerick_Aubameyang_23,4,8,2.0
Pierre-Emerick_Aubameyang_23,5,5,3.5
Pierre-Emerick_Aubameyang_23,6,7,4.25
Pierre-Emerick_Aubameyang_23,7,2,5.5
Pierre-Emerick_Aubameyang_23,8,15,5.5
Pierre-Emerick_Aubameyang_23,9,12,7.25
Pierre-Emerick_Aubameyang_23,10,8,9.0
Pierre-Emerick_Aubameyang_23,11,2,9.25
Pierre-Emerick_Aubameyang_23,12,2,9.25
Pierre-Emerick_Aubameyang_23,13,8,6.0
Pierre-Emerick_Aubameyang_23,14,16,5.0
Pierre-Emerick_Aubameyang_23,15,2,7.0
Pierre-Emerick_Aubameyang_23,16,5,7.0
Pierre-Emerick_Aubameyang_23,17,2,7.75
Pierre-Emerick_Aubameyang_23,18,13,6.25
Pierre-Emerick_Aubameyang_23,19,8,5.5
Pierre-Emerick_Aubameyang_23,20,2,7.0
Pierre-Emerick_Aubameyang_23,21,9,6.25
Pierre-Emerick_Aubameyang_23,22,2,8.0
Pierre-Emerick_Aubameyang_23,23,2,5.25
Pierre-Emerick_Aubameyang_23,24,12,3.75
Pierre-Emerick_Aubameyang_23,25,2,6.25
Pierre-Emerick_Aubameyang_23,27,1,4.0
Pierre-Emerick_Aubameyang_23,28,7,3.75
Pierre-Emerick_Aubameyang_23,29,-1,2.5
Pierre-Emerick_Aubameyang_23,30,7,1.75
Pierre-Emerick_Aubameyang_23,32,4,3.25
Pierre-Emerick_Aubameyang_23,33,1,2.5
Pierre-Emerick_Aubameyang_23,34,6,3.0
Pierre-Emerick_Aubameyang_23,35,7,2.75
Pierre-Emerick_Aubameyang_23,36,2,4.5
Pierre-Emerick_Aubameyang_23,37,8,4.0
Pierre-Emerick_Aubameyang_23,38,13,5.75
Pierre-Emile_Højbjerg_340,3,-1,0.0
Pierre-Emile_Højbjerg_340,4,9,-0.3333333333333333
Pierre-Emile_Højbjerg_340,5,10,2.0
Pierre-Emile_Højbjerg_340,6,2,4.5
Pierre-Emile_Højbjerg_340,7,2,5.0
Pierre-Emile_Højbjerg_340,8,1,5.75
Pierre-Emile_Højbjerg_340,9,3,3.75
Pierre-Emile_Højbjerg_340,11,2,1.5
Pierre-Emile_Højbjerg_340,12,1,1.5
Pierre-Emile_Højbjerg_340,13,1,1.5
Pierre-Emile_Højbjerg_340,14,1,1.0
Pierre-Emile_Højbjerg_340,15,2,1.25
Pierre-Emile_Højbjerg_340,16,2,1.25
Pierre-Emile_Højbjerg_340,17,2,1.5
Pierre-Emile_Højbjerg_340,18,4,1.75
Pierre-Emile_Højbjerg_340,20,4,2.0
Pierre-Emile_Højbjerg_340,23,2,1.0
Pierre-Emile_Højbjerg_340,24,1,1.5
Pierre-Emile_Højbjerg_340,26,2,0.75
Pierre-Emile_Højbjerg_340,27,2,1.25
Pierre-Emile_Højbjerg_340,28,3,1.25
Pierre-Emile_Højbjerg_340,29,2,1.75
Pierre-Emile_Højbjerg_340,30,1,2.25
Pierre-Emile_Højbjerg_340,32,11,1.5
Pierre-Emile_Højbjerg_340,33,5,3.5
Pierre-Emile_Højbjerg_340,34,2,4.25
Pierre-Emile_Højbjerg_340,35,2,4.5
Pierre-Emile_Højbjerg_340,35,2,5.0
Pierre-Emile_Højbjerg_340,36,6,2.75
Pierre-Emile_Højbjerg_340,37,2,3.0
Pierre-Emile_Højbjerg_340,38,2,3.0
Rachid_Ghezzal_492,1,1,0.0
Rachid_Ghezzal_492,3,1,0.5
Rachid_Ghezzal_492,4,8,0.6666666666666666
Rachid_Ghezzal_492,5,2,2.5
Rachid_Ghezzal_492,6,0,2.75
Rachid_Ghezzal_492,8,1,2.5
Rachid_Ghezzal_492,9,1,0.75
Rachid_Ghezzal_492,10,1,0.5
Rachid_Ghezzal_492,12,3,0.75
Rachid_Ghezzal_492,16,1,0.75
Rachid_Ghezzal_492,17,1,0.25
Rachid_Ghezzal_492,20,1,0.5
Rachid_Ghezzal_492,21,1,0.5
Rachid_Ghezzal_492,22,1,0.5
Rachid_Ghezzal_492,25,0,0.5
Rachid_Ghezzal_492,26,2,0.25
Rachid_Ghezzal_492,27,1,0.5
Rachid_Ghezzal_492,30,1,0.75
Rachid_Ghezzal_492,32,1,0.25
Rafael_Camacho_557,23,1,0.0
Raheem_Sterling_270,1,7,0.0
Raheem_Sterling_270,3,2,3.5
Raheem_Sterling_270,4,10,3.0
Raheem_Sterling_270,5,8,4.75
Raheem_Sterling_270,6,6,5.0
Raheem_Sterling_270,7,14,6.5
Raheem_Sterling_270,8,3,9.5
Raheem_Sterling_270,10,6,5.75
Raheem_Sterling_270,11,21,5.75
Raheem_Sterling_270,12,2,7.5
Raheem_Sterling_270,13,16,7.25
Raheem_Sterling_270,14,9,11.25
Raheem_Sterling_270,16,2,6.75
Raheem_Sterling_270,17,6,6.75
Raheem_Sterling_270,18,2,4.25
Raheem_Sterling_270,19,2,2.5
Raheem_Sterling_270,20,6,3.0
Raheem_Sterling_270,21,5,4.0
Raheem_Sterling_270,22,6,3.75
Raheem_Sterling_270,23,10,4.75
Raheem_Sterling_270,24,1,6.75
Raheem_Sterling_270,25,10,5.5
Raheem_Sterling_270,25,1,6.75
Raheem_Sterling_270,26,18,5.5
Raheem_Sterling_270,28,1,7.5
Raheem_Sterling_270,29,3,7.5
Raheem_Sterling_270,30,21,5.5
Raheem_Sterling_270,32,3,6.25
Raheem_Sterling_270,34,14,6.0
Raheem_Sterling_270,35,6,4.25
Raheem_Sterling_270,35,2,5.75
Raheem_Sterling_270,36,3,6.25
Raheem_Sterling_270,37,3,6.25
Raheem_Sterling_270,38,5,3.5
Rajiv_van La Parra_200,3,3,0.0
Rajiv_van La Parra_200,4,2,1.0
Rajiv_van La Parra_200,5,2,1.25
Rajiv_van La Parra_200,6,2,1.75
Rajiv_van La Parra_200,8,1,1.5
Ramadan_Sobhi_207,2,1,0.0
Ramadan_Sobhi_207,10,1,0.0
Ramadan_Sobhi_207,15,1,0.0
Ramadan_Sobhi_207,17,1,0.25
Raúl_Jiménez_437,1,6,0.0
Raúl_Jiménez_437,2,2,6.0
Raúl_Jiménez_437,3,2,4.0
Raúl_Jiménez_437,4,2,3.3333333333333335
Raúl_Jiménez_437,5,8,3.0
Raúl_Jiménez_437,6,5,3.5
Raúl_Jiménez_437,7,5,4.25
Raúl_Jiménez_437,8,5,5.0
Raúl_Jiménez_437,9,1,5.75
Raúl_Jiménez_437,10,2,4.0
Raúl_Jiménez_437,11,12,3.25
Raúl_Jiménez_437,12,6,5.0
Raúl_Jiménez_437,13,2,5.25
Raúl_Jiménez_437,14,5,5.5
Raúl_Jiménez_437,15,8,6.25
Raúl_Jiménez_437,16,1,5.25
Raúl_Jiménez_437,17,9,4.0
Raúl_Jiménez_437,18,2,5.75
Raúl_Jiménez_437,19,2,5.0
Raúl_Jiménez_437,20,8,3.5
Raúl_Jiménez_437,21,2,5.25
Raúl_Jiménez_437,22,1,3.5
Raúl_Jiménez_437,23,5,3.25
Raúl_Jiménez_437,24,12,4.0
Raúl_Jiménez_437,25,9,5.0
Raúl_Jiménez_437,26,2,6.75
Raúl_Jiménez_437,27,7,7.0
Raúl_Jiménez_437,28,2,7.5
Raúl_Jiménez_437,29,12,5.0
Raúl_Jiménez_437,30,8,5.75
Raúl_Jiménez_437,32,1,5.5
Raúl_Jiménez_437,32,11,5.75
Raúl_Jiménez_437,34,1,5.0
Raúl_Jiménez_437,35,2,3.25
Raúl_Jiménez_437,35,2,3.75
Raúl_Jiménez_437,36,7,4.0
Raúl_Jiménez_437,37,2,3.0
Raúl_Jiménez_437,38,2,3.25
Rhys_Healey_573,22,1,0.0
Rhys_Healey_573,29,1,0.0
Rhys_Healey_573,36,1,0.0
Ricardo Domingos_Barbosa Pereira_221,1,4,0.0
Ricardo Domingos_Barbosa Pereira_221,2,12,4.0
Ricardo Domingos_Barbosa Pereira_221,3,2,8.0
Ricardo Domingos_Barbosa Pereira_221,4,1,6.0
Ricardo Domingos_Barbosa Pereira_221,5,3,4.75
Ricardo Domingos_Barbosa Pereira_221,7,6,1.5
Ricardo Domingos_Barbosa Pereira_221,8,7,2.5
Ricardo Domingos_Barbosa Pereira_221,9,0,4.0
Ricardo Domingos_Barbosa Pereira_221,11,5,3.25
Ricardo Domingos_Barbosa Pereira_221,12,9,3.0
Ricardo Domingos_Barbosa Pereira_221,13,2,3.5
Ricardo Domingos_Barbosa Pereira_221,14,9,4.0
Ricardo Domingos_Barbosa Pereira_221,16,1,5.0
Ricardo Domingos_Barbosa Pereira_221,17,1,3.0
Ricardo Domingos_Barbosa Pereira_221,18,7,2.75
Ricardo Domingos_Barbosa Pereira_221,19,9,2.25
Ricardo Domingos_Barbosa Pereira_221,20,2,4.5
Ricardo Domingos_Barbosa Pereira_221,21,12,4.75
Ricardo Domingos_Barbosa Pereira_221,22,4,7.5
Ricardo Domingos_Barbosa Pereira_221,23,-1,6.75
Ricardo Domingos_Barbosa Pereira_221,24,1,4.25
Ricardo Domingos_Barbosa Pereira_221,25,2,4.0
Ricardo Domingos_Barbosa Pereira_221,26,4,1.5
Ricardo Domingos_Barbosa Pereira_221,27,0,1.5
Ricardo Domingos_Barbosa Pereira_221,28,2,1.75
Ricardo Domingos_Barbosa Pereira_221,29,0,2.0
Ricardo Domingos_Barbosa Pereira_221,30,2,1.5
Ricardo Domingos_Barbosa Pereira_221,31,2,1.0
Ricardo Domingos_Barbosa Pereira_221,32,8,1.5
Ricardo Domingos_Barbosa Pereira_221,33,6,3.0
Ricardo Domingos_Barbosa Pereira_221,34,2,4.5
Ricardo Domingos_Barbosa Pereira_221,35,1,4.5
Ricardo Domingos_Barbosa Pereira_221,36,10,4.25
Ricardo Domingos_Barbosa Pereira_221,37,2,4.75
Ricardo Domingos_Barbosa Pereira_221,38,9,3.75
Richarlison_de Andrade_393,1,14,0.0
Richarlison_de Andrade_393,2,9,14.0
Richarlison_de Andrade_393,3,-2,11.5
Richarlison_de Andrade_393,6,2,1.75
Richarlison_de Andrade_393,7,3,0.0
Richarlison_de Andrade_393,8,7,1.25
Richarlison_de Andrade_393,9,3,3.0
Richarlison_de Andrade_393,10,5,3.75
Richarlison_de Andrade_393,11,15,4.5
Richarlison_de Andrade_393,12,3,7.5
Richarlison_de Andrade_393,13,3,6.5
Richarlison_de Andrade_393,14,2,6.5
Richarlison_de Andrade_393,15,10,5.75
Richarlison_de Andrade_393,16,7,4.5
Richarlison_de Andrade_393,17,2,5.5
Richarlison_de Andrade_393,18,5,5.25
Richarlison_de Andrade_393,19,5,6.0
Richarlison_de Andrade_393,20,2,4.75
Richarlison_de Andrade_393,21,2,3.5
Richarlison_de Andrade_393,22,2,3.5
Richarlison_de Andrade_393,23,2,2.75
Richarlison_de Andrade_393,24,8,2.0
Richarlison_de Andrade_393,25,2,3.5
Richarlison_de Andrade_393,25,1,3.5
Richarlison_de Andrade_393,26,2,3.25
Richarlison_de Andrade_393,28,3,3.25
Richarlison_de Andrade_393,29,1,2.0
Richarlison_de Andrade_393,30,8,1.5
Richarlison_de Andrade_393,31,8,3.0
Richarlison_de Andrade_393,32,2,5.0
Richarlison_de Andrade_393,33,3,4.75
Richarlison_de Andrade_393,34,1,5.25
